FID	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
HGDP00586	-0.0028203734109	-0.0364018861526	-0.0006956707025	-0.0047956123294	0.0028999594411	0.0141937896863	0.0046536934978	-0.0010367993385	0.0200231183347	0.0271748597553
HGDP00600	-0.0014921937510	-0.0372771349613	-0.0016064144553	-0.0032886659534	0.0022620267015	0.0129445710635	0.0048550797480	0.0000595549871	0.0170257507157	0.0221415562511
HGDP00680	-0.0087241194530	-0.0307818514263	-0.0015457550551	-0.0028913714552	0.0094906266665	0.0124654004744	0.0065397881606	-0.0001922865642	0.0273790994022	0.0301697877752
HGDP00692	-0.0141807130437	-0.0251258929682	-0.0017654592628	-0.0036879557428	0.0113748712965	0.0113623624654	0.0097503273959	0.0001777997707	0.0222365504838	0.0231688484299
HGDP00933	-0.0766784987451	0.0332939837024	-0.0042842887453	-0.0045196762215	0.0798485489441	-0.0190991819320	-0.0081727164759	-0.0031332368552	-0.0053022201592	-0.0219864622464
HGDP00470	-0.0800859807509	0.0377128138286	-0.0059076916867	-0.0024156548131	-0.0663833230737	0.0090560127480	0.0022208055576	0.0028784689330	-0.0739386195924	0.0662959172397
HGDP00457	-0.0812294197677	0.0380035097161	-0.0057091793776	-0.0029350226106	-0.0805672961129	0.0109698416316	0.0042543051899	0.0008165395243	-0.1300445400464	0.1152215274960
HGDP01088	-0.0811410639501	0.0383207206343	-0.0054702469646	-0.0024673984439	-0.0867244789268	0.0137878972665	0.0051207256670	0.0028012733641	-0.1135496955482	0.1096889829506
HGDP00467	-0.0798139773767	0.0374253633145	-0.0060807712118	-0.0017711702526	-0.1354770228830	0.0244424669487	0.0089905320274	0.0027839246527	0.1268276153935	-0.0966314788379
HGDP00905	-0.0739255821720	0.0309087494576	-0.0046146668337	-0.0033587733928	0.0829531507444	-0.0184262460700	-0.0051322889918	-0.0018330381186	0.0027111346103	-0.0251973017630
HGDP00917	-0.0732624626436	0.0306941336789	-0.0043845388384	-0.0073783402968	0.0869452048575	-0.0160034764703	-0.0061699345611	-0.0017423856791	0.0024902039852	-0.0220750533500
HGDP00921	-0.0766278269385	0.0332601405987	-0.0047438220802	-0.0052267736535	0.0872135301479	-0.0233219807147	-0.0087229144239	0.0003630065251	0.0038588204939	-0.0306911581294
HGDP00943	-0.0759806573330	0.0328432685296	-0.0040730138218	-0.0053479331661	0.0783391258879	-0.0179026836533	-0.0081185071536	-0.0011600167215	-0.0015598531518	-0.0250413413571
HGDP01416	-0.0651257629641	0.0232700473199	-0.0026523145373	-0.0036262753182	0.0433803636864	-0.0069366036227	-0.0025458411498	0.0019467668103	0.0161805681571	-0.0056837084329
HGDP00994	-0.0761713292676	0.0334495360806	-0.0038322630668	-0.0036032913303	0.0265805096037	-0.0070880395708	-0.0041108704517	0.0004920961577	0.0064986724570	-0.0209520537484
HGDP01257	-0.0210366571047	-0.0223564706092	-0.0026069720656	-0.0070959449287	0.0357272280233	0.0402555762732	0.0266389561054	-0.0009879433223	0.0230239327616	0.0154031033257
HGDP01269	-0.0182049698116	-0.0239126446195	-0.0035842931817	-0.0055395071930	0.0333597096087	0.0382840115914	0.0279850271727	0.0000852857868	0.0244098488722	0.0186652041532
HGDP01281	-0.0179707067141	-0.0247878035858	-0.0029099995337	-0.0062717908147	0.0357539510462	0.0449411265768	0.0301238350221	0.0022322957255	0.0299101914456	0.0234869743779
HGDP00617	-0.0089458377661	-0.0316573249251	-0.0029455910670	-0.0034035803752	0.0096819753649	0.0202180197665	0.0106255813571	0.0010771374398	0.0306887389319	0.0321103272216
HGDP00629	-0.0079604971288	-0.0308146226900	-0.0010745831797	-0.0009686714526	0.0086448657387	0.0152436740017	0.0103402817665	0.0016613580670	0.0263033794240	0.0279676012605
HGDP00640	-0.0121130143245	-0.0275700171109	-0.0020962595723	-0.0035723623450	0.0128953931662	0.0169342301596	0.0111142618680	0.0030313932731	0.0267940084286	0.0255285122848
HGDP00651	-0.0069393102095	-0.0343336481323	-0.0020425201581	-0.0042231187423	0.0141716006126	0.0278609870086	0.0183557234282	0.0024212073595	0.0551452961046	0.0655252640512
HGDP00563	-0.0031693671557	-0.0366627644496	-0.0010985074329	-0.0029622419363	0.0020875170946	0.0121128763066	0.0056536791955	0.0021914910008	0.0200870339520	0.0213098164028
HGDP00575	-0.0019921505479	-0.0380477935060	-0.0019520900371	-0.0033092475736	0.0006242170930	0.0168186088789	0.0064600265537	-0.0001068789395	0.0250870986684	0.0334921105205
HGDP00587	-0.0021690729322	-0.0363479672589	-0.0028205434078	-0.0024735414550	0.0017233173277	0.0126850185982	0.0048708667073	-0.0035064165910	0.0141526635176	0.0188267851003
HGDP00601	-0.0028959120678	-0.0379057483668	-0.0016346546062	-0.0024069741776	0.0023090304619	0.0112426097728	0.0042219994557	0.0036145864442	0.0233651434448	0.0300873851269
HGDP00681	-0.0059285915742	-0.0332834956702	-0.0011988484754	-0.0025467098547	0.0075894762785	0.0189067329378	0.0093649429634	0.0015795954870	0.0279153326069	0.0345275053488
HGDP00693	-0.0055155008794	-0.0337074244110	-0.0021936566327	-0.0042806047268	0.0064787554588	0.0147436395528	0.0078067574217	0.0023434745016	0.0285712355152	0.0343378610050
HGDP00473	-0.0805496734297	0.0376712656148	-0.0059168587208	-0.0031051688729	-0.0753341795897	0.0105748166231	0.0035222495407	0.0001245088984	-0.0928305707557	0.0778870706958
HGDP00459	-0.0803925815003	0.0370908704294	-0.0058767136719	-0.0033827953723	-0.0712062582791	0.0103869096266	0.0041128003657	-0.0006216696260	-0.0793327207452	0.0693223352889
HGDP01090	-0.0803875854058	0.0373263364255	-0.0057529684380	-0.0020223140024	-0.0692839225721	0.0096699054964	0.0038409042663	0.0007992064974	-0.0843781386192	0.0709546387004
HGDP00471	-0.0802918023981	0.0382172539098	-0.0058267859183	-0.0008508591336	-0.1523837326304	0.0279990894887	0.0114447926196	0.0005629226125	0.1562355751115	-0.1258311965410
HGDP00907	-0.0752081315535	0.0317806715536	-0.0044115933054	-0.0050309159411	0.0890539396758	-0.0173403030128	-0.0070832267761	-0.0020612422909	0.0034966271330	-0.0274184945771
HGDP00919	-0.0743193186846	0.0315449752139	-0.0036858649715	-0.0063213888939	0.0939939668622	-0.0167891634177	-0.0078443225565	-0.0034527177325	0.0041415597677	-0.0310946974961
HGDP00923	-0.0775464037503	0.0336255340383	-0.0056318339130	-0.0067216882923	0.0974898928986	-0.0219601412880	-0.0125872896270	0.0018236786099	0.0033310206142	-0.0436100546856
HGDP00935	-0.0768931418340	0.0331368883408	-0.0044271442809	-0.0046848409973	0.0790057238084	-0.0172568569532	-0.0065499287880	-0.0020032927461	-0.0013322756651	-0.0241449181443
HGDP01418	-0.0722080093208	0.0299773579161	-0.0037210499278	-0.0036604637349	0.0528168807307	-0.0101969722945	-0.0025113660117	-0.0017970568272	0.0108135153025	-0.0173385080186
HGDP01034	-0.0752248208255	0.0325292649889	-0.0045296193167	-0.0033265533923	0.0318812456394	-0.0078239234376	-0.0034422235987	0.0001051225035	0.0079815331400	-0.0178653403408
HGDP01259	-0.0191234637652	-0.0224118954090	-0.0014425615066	-0.0064654572117	0.0302443061116	0.0321273493055	0.0254659569808	-0.0011485876189	0.0153246161204	0.0111913024714
HGDP01271	-0.0461145928943	0.0030801116728	-0.0041092470739	-0.0038309165466	0.0518499159043	0.0108413441615	0.0115129847001	-0.0007933707716	0.0108640117382	0.0027236386179
HGDP00607	-0.0077980907032	-0.0330824533584	-0.0006139391261	-0.0033677180804	0.0130358573824	0.0282169607597	0.0158133323386	0.0052501722859	0.0640211646820	0.0767519851656
HGDP00619	-0.0078400050024	-0.0329804846051	-0.0019300247736	-0.0030911377454	0.0068346082079	0.0151746146916	0.0085867328211	0.0012634131863	0.0253203434664	0.0283028429756
HGDP00631	-0.0062152371234	-0.0355695014230	-0.0013953340877	-0.0052367575679	0.0133871787632	0.0322849556728	0.0182686447247	0.0042944579308	0.0732963713814	0.0910630835933
HGDP00642	-0.0068845805390	-0.0329342373817	-0.0013734142214	-0.0028579036177	0.0081404936128	0.0180971297027	0.0080444318245	-0.0016073663127	0.0329193843230	0.0383103975570
HGDP00653	-0.0058534097124	-0.0350986394149	-0.0015605470663	-0.0041785359059	0.0094994107059	0.0287016668327	0.0166481827229	0.0046452340433	0.0629097032492	0.0785400185296
HGDP00565	-0.0030392261407	-0.0369024525672	-0.0019607195189	-0.0047018877241	0.0033021167162	0.0146404945729	0.0063062280818	-0.0002348049974	0.0265408044403	0.0366914228770
HGDP00577	-0.0021396047816	-0.0366340993429	-0.0012600353455	-0.0030303138908	0.0025345956594	0.0162826193675	0.0074334117812	0.0003899809023	0.0247900264746	0.0368395249792
HGDP00603	-0.0030577633619	-0.0364950101780	-0.0017649525708	-0.0032941425094	0.0027885720506	0.0125973659378	0.0086142033537	0.0016943726239	0.0240014328559	0.0336034774676
HGDP00683	-0.0063381652507	-0.0324143516285	-0.0009555493399	-0.0041312073257	0.0069834675781	0.0136002798037	0.0075575350709	0.0021101460057	0.0250864906537	0.0290386194977
HGDP00695	-0.0057821584883	-0.0340334370826	-0.0007057244291	-0.0039835472501	0.0056758173171	0.0156899884731	0.0067366833791	0.0024694568944	0.0261638467612	0.0311121326250
HGDP00472	-0.0802601272282	0.0369016431857	-0.0057970802908	-0.0027534234808	-0.0684736082128	0.0101796860719	0.0044379808371	0.0036896740513	-0.0909537749387	0.0769778815984
HGDP00458	-0.0802582271508	0.0378405532208	-0.0054325617769	-0.0016351763768	-0.0651103125782	0.0083985800767	0.0017179632903	0.0014490441088	-0.0676729788874	0.0550022121643
HGDP01089	-0.0812390867973	0.0376974910403	-0.0058247919856	-0.0024350268366	-0.0792293694528	0.0134340970840	0.0042191660394	-0.0011746600782	-0.0952655506669	0.0814038079304
HGDP00468	-0.0806645289707	0.0381037042856	-0.0061357215821	-0.0006953197177	-0.1538261751296	0.0275884256941	0.0114320000330	-0.0001704169433	0.1615111266720	-0.1294756096820
HGDP00906	-0.0739620708219	0.0310286263589	-0.0046418453641	-0.0045315835105	0.0887830054500	-0.0167653986377	-0.0056942274818	-0.0014699717566	0.0027753204424	-0.0280229991969
HGDP00918	-0.0720754593808	0.0289963854085	-0.0036757100939	-0.0040656765671	0.0861259576354	-0.0130522198267	-0.0064894614451	-0.0035055075414	0.0043034781038	-0.0256428801655
HGDP00922	-0.0778545291926	0.0336748404967	-0.0054717106999	-0.0061931493055	0.0973049251550	-0.0227718782358	-0.0116389270737	0.0020522824338	0.0029346018711	-0.0431012551136
HGDP00934	-0.0755207191434	0.0324783920407	-0.0044695527324	-0.0046757198157	0.0799036760777	-0.0140975756991	-0.0080918486320	-0.0003278785737	-0.0036048503798	-0.0169566510718
HGDP00641	-0.0067959065691	-0.0347047158206	-0.0017201031417	-0.0041485062918	0.0118897293404	0.0266599942919	0.0135949986052	0.0041827634830	0.0602324166156	0.0732110449905
HGDP00564	-0.0022602839016	-0.0377721403549	-0.0023561988545	-0.0034410069561	0.0005081031944	0.0112089737488	0.0057287963028	-0.0011924244783	0.0252707917703	0.0297406930895
HGDP00576	-0.0049427874518	-0.0343614851137	-0.0016006555456	-0.0033734958468	0.0061527854973	0.0110807005450	0.0044863222145	0.0031737785975	0.0180762931073	0.0199108196624
HGDP00588	-0.0025497340574	-0.0377588805178	-0.0031364671387	-0.0019560638043	-0.0000730587067	0.0125093072126	0.0056230256095	0.0005361165628	0.0280092495981	0.0364403986565
HGDP00602	-0.0017113832795	-0.0375023781255	-0.0027260605861	-0.0030786974132	0.0008731920781	0.0113729348185	0.0062256865013	-0.0007968817206	0.0160265838799	0.0194067237583
HGDP00682	-0.0057402940295	-0.0333530950618	-0.0026836196849	-0.0027589797826	0.0066190422220	0.0162476303725	0.0079100685254	0.0012306734252	0.0327144251813	0.0346688974844
HGDP00694	-0.0056454060428	-0.0343634307221	-0.0014430124199	-0.0043949315030	0.0047944055067	0.0170767229501	0.0063093922939	0.0031599312048	0.0270267598126	0.0317512716475
HGDP00725	-0.0055262175640	-0.0334256765949	-0.0017395398792	-0.0034214471264	0.0053915169930	0.0141347571077	0.0087830140600	0.0020946951417	0.0248040569021	0.0301841345251
HGDP00736	-0.0055058633490	-0.0331843549580	-0.0014147856294	-0.0048818803816	0.0052994854514	0.0117550346356	0.0092194367596	0.0016804017055	0.0205155876307	0.0263517567404
HGDP00001	0.0014519918716	-0.0262594499307	-0.0000508544756	0.0029361984379	-0.0102708583038	-0.0432191017310	-0.0339157907471	0.0018143944274	0.0124462959303	0.0158025586405
HGDP00025	0.0026594871413	-0.0267028785228	-0.0002346730130	0.0031811268324	-0.0102882950058	-0.0443746542547	-0.0325682411308	0.0018924744217	0.0141008562982	0.0159157233774
HGDP00049	0.0013217150997	-0.0265670809536	0.0003692643322	0.0039269199103	-0.0101127813421	-0.0442447863508	-0.0307216493925	0.0007307907421	0.0112002577344	0.0092710487471
HGDP00072	0.0017017858414	-0.0266943470547	-0.0008023633231	0.0032693456571	-0.0098114443192	-0.0444424925757	-0.0353288556065	0.0008891520541	0.0125399986450	0.0101716095316
HGDP00096	0.0016664384967	-0.0250995162995	0.0010022834503	0.0026453306763	-0.0103586683442	-0.0443549477289	-0.0345405059752	-0.0013917735103	0.0095439244776	0.0121182562602
HGDP00475	-0.0805294946193	0.0373373649653	-0.0062796115101	-0.0019819036526	-0.0605916914343	0.0078536642711	0.0018932211464	0.0002594858998	-0.0745083882052	0.0636424287162
HGDP00460	-0.0801344896989	0.0374276497167	-0.0058949366591	-0.0031274761992	-0.0655132933453	0.0092324882666	0.0032765369188	0.0010819363663	-0.0763631369323	0.0686875806775
HGDP01091	-0.0801242923960	0.0373904820589	-0.0059862919670	-0.0028341058085	-0.0745752898291	0.0110876915449	0.0034385991169	0.0020266712456	-0.0946168524129	0.0822908600543
HGDP00474	-0.0795875363347	0.0372903102768	-0.0064051047593	-0.0006827915479	-0.1408262772413	0.0235691123219	0.0102580938466	0.0005078438546	0.1300336088054	-0.0996646346225
HGDP00908	-0.0745934863621	0.0314819684386	-0.0045435973622	-0.0048913978610	0.0900838644806	-0.0190259769343	-0.0087330650646	-0.0008324205291	0.0027481234611	-0.0272254945098
HGDP01199	-0.0746797739253	0.0319700006772	-0.0044500421190	-0.0049459743600	0.0851620780988	-0.0172689729316	-0.0082302541534	-0.0016783635804	0.0003236093354	-0.0219078320478
HGDP00924	-0.0766444845442	0.0329777771334	-0.0044433889865	-0.0055740437931	0.0749087891231	-0.0171697013204	-0.0080936255826	-0.0013629608656	-0.0010347288136	-0.0249364848654
HGDP00936	-0.0767812779842	0.0332216923181	-0.0037530873932	-0.0050722719583	0.0779025497405	-0.0165529548692	-0.0088279008466	0.0000169623852	-0.0040588954266	-0.0197867229262
HGDP00643	-0.0055023841344	-0.0357024758173	-0.0024452379380	-0.0038109872050	0.0123674108436	0.0309961755537	0.0192656032611	0.0024652336164	0.0641733380038	0.0777594024580
HGDP00654	-0.0048975634262	-0.0327358133825	-0.0020348970069	-0.0028837356821	0.0050947347319	0.0102002149921	0.0056116664946	0.0028574712044	0.0213765484905	0.0269056653741
HGDP00566	-0.0024998071143	-0.0360152479193	-0.0021719844938	-0.0036670121052	0.0028164032871	0.0139727461396	0.0052831169559	0.0012549806036	0.0201406392381	0.0260380725523
HGDP00578	-0.0025279519255	-0.0354870766578	-0.0020325383408	-0.0024109741037	0.0025588772799	0.0145990269433	0.0077945732306	0.0039992511624	0.0225860809223	0.0267513156257
HGDP00590	-0.0012205909008	-0.0388795901298	-0.0030102482068	-0.0057271255204	0.0000835579999	0.0172978260460	0.0071760849524	0.0038663724357	0.0375037553687	0.0489304376902
HGDP00604	-0.0016882871295	-0.0376513724509	-0.0012052639940	-0.0042628810636	0.0003720097997	0.0126594522384	0.0078524956582	0.0018738046465	0.0279832077768	0.0380075516910
HGDP00684	-0.0059647686386	-0.0332878568040	-0.0009860387353	-0.0018306407984	0.0072036570666	0.0179557579329	0.0091449053985	0.0025591459334	0.0263396243514	0.0315574031500
HGDP00696	-0.0058449468607	-0.0340410334859	-0.0024109058440	-0.0031002681794	0.0058485051223	0.0139401590990	0.0080009333701	-0.0012150440578	0.0262406296044	0.0279428666976
HGDP00727	-0.0056606323402	-0.0347477449722	-0.0018158436470	-0.0025981046799	0.0059864616323	0.0165652972154	0.0068036751097	0.0018383354142	0.0251047578968	0.0301727883952
HGDP00738	-0.0114298584931	-0.0281276286469	-0.0017415474997	-0.0027427276687	0.0121688127316	0.0194643417947	0.0107704672878	0.0009004183031	0.0247475219718	0.0284913823057
HGDP00005	0.0026017078923	-0.0254651102951	-0.0001213289842	0.0025399965609	-0.0093729601247	-0.0463263933824	-0.0334906904163	0.0039780473775	0.0125977818686	0.0126520903992
HGDP00029	-0.0090156039975	-0.0167838205425	-0.0004199542719	0.0030673736339	-0.0012507233371	-0.0344598932778	-0.0275289500274	0.0003265607132	0.0090752893902	0.0069680980364
HGDP00054	0.0021258745710	-0.0286473328049	-0.0006952587946	0.0020723337715	-0.0100549502792	-0.0416224469513	-0.0308146750553	0.0009447289861	0.0121353350947	0.0130393654230
HGDP00076	-0.0056260855455	-0.0216643383987	-0.0004370698951	0.0015542180364	-0.0032831698101	-0.0345023352990	-0.0309792448131	0.0000121068360	0.0127621582163	0.0131044207945
HGDP00099	0.0146423347971	0.0011545724872	0.0132380273863	-0.0106444921470	-0.0033264350400	-0.0082531380258	-0.0091540898165	-0.0000557886034	-0.0061363938002	-0.0057397916752
HGDP00113	0.0137528390571	-0.0000819998466	0.0147500052923	-0.0093444693744	-0.0054641878032	-0.0149274181203	-0.0073293311364	-0.0024039243106	-0.0137046216263	-0.0145785242972
HGDP00477	-0.0810842575952	0.0379405621126	-0.0059326308118	-0.0031549095411	-0.0809386218355	0.0098754331604	0.0018060109208	-0.0004894791421	-0.1301386999470	0.1177309007236
HGDP00980	0.0021271820246	-0.0374994289211	-0.0060350583698	-0.0028766954756	-0.0053249671180	0.0180641976305	0.0141031865477	0.0022456669793	-0.0399281436629	-0.0438865815684
HGDP00476	-0.0800208553741	0.0381330738714	-0.0047285002323	-0.0015776833438	-0.1384030363925	0.0237469869689	0.0100359730809	0.0016096219670	0.1267448563065	-0.0993847801530
HGDP00909	-0.0752307005109	0.0315326982211	-0.0047124645928	-0.0043008035961	0.0875311755314	-0.0173411602172	-0.0070974115612	-0.0028202279556	-0.0014461442188	-0.0234075585580
HGDP01200	-0.0742546486361	0.0317967479530	-0.0054424665283	-0.0054090282609	0.0882879671878	-0.0165335939239	-0.0072158087824	-0.0027941008184	-0.0007960192783	-0.0251555096650
HGDP00925	-0.0766656465764	0.0333386785516	-0.0054097357765	-0.0062053276124	0.0967393850480	-0.0225853477972	-0.0112037070751	0.0011258462830	0.0071432267760	-0.0426303499913
HGDP00644	-0.0064575245762	-0.0325014833822	-0.0023527486539	-0.0027735980662	0.0079251184249	0.0152862910432	0.0106870765026	0.0009289712160	0.0258222625543	0.0301020183994
HGDP00701	-0.0060377600074	-0.0350804969763	-0.0018730804742	-0.0035518751822	0.0114657552865	0.0313464160120	0.0170561456147	0.0041582439447	0.0677872213352	0.0836516306404
HGDP00567	-0.0027713635122	-0.0374344179475	-0.0012093402945	-0.0028046511016	0.0025366526463	0.0153088891925	0.0057781377763	0.0018927293991	0.0289866593553	0.0372639929178
HGDP00579	-0.0019361431710	-0.0365860843238	-0.0017518082536	-0.0027104359359	0.0020264434559	0.0166846451696	0.0064911278131	0.0013142618286	0.0174281181009	0.0221861773624
HGDP00591	-0.0023213765357	-0.0371045688766	-0.0030958985429	-0.0028316430215	0.0015505146143	0.0156596391486	0.0061053163482	0.0010821497679	0.0252510183515	0.0332490628529
